,Crop wise NPK recommendation Kgs/acre,,,,,,,,,IRRIGATED--RABI,,,,,,,ORISSA,,,
S.No,Crop,N,P,K,Total N splits,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
,,,,,,Each N split ratio,,,,,Each K split ratio,,,,, Stage of Each N split ,,,,
1,Paddy Upland,32,12,12,3,0.25,0.5,0.25,,,0.5,,0.5,,,Basal,at Tillering,at Panicle,,
2,Paddy Mediumland,32,16,16,3,0.25,0.5,0.25,,,0.5,,0.5,,,Basal,at Tillering,at Panicle,,
3,Paddy lowland,40,20,20,3,0.25,0.5,0.25,,,0.5,,0.5,,,Basal,at Tillering,at Panicle,,
4,Maize,48,24,20,3,0.25,0.5,0.25,,,0.5,,0.5,,,Basal,at 25 days,at 55 days,,
5,Jowar,24,12,12,3,0.25,0.5,0.25,,,0.5,,0.5,,,Basal,at 25 days,at 55 days,,
6,Fingermillet(Ragi),16,10,10,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at hoeing,,,
7,Cow Pea,10,20,10,1,1,,,,,1,,,,,Basal,,,,
8,Redgram,10,24,10,1,1,,,,,1,,,,,Basal,,,,
9,Soyabean,16,12,12,1,1,,,,,1,,,,,Basal,,,,
10,Groundnut,8,16,16,1,1,,,,,1,,,,,Basal,,,,
11,Mustard,24,12,12,1,1,,,,,1,,,,,Basal,,,,
12,Sunflower,16,16,8,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 30 days,,,
13,Sesamum,12,8,8,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at hoeing,,,
14,Castor,20,30,20,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at hoeing,,,
15,Niger,16,8,8,2,0.75,0.25,,,,0.5,0.5,,,,Basal,at 30 days,,,
16,Jute,24,10,10,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 30 days,,,
17,Sugarcane,80,24,24,3,0.33,0.33,0.33,,,0.5,0.5,,,,at 30 days,at 60 days,at 90 days,,
18,Wheat,32,20,16,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 21 days,,,
19,Betalvine,80,40,50,4,0.25,0.25,0.25,0.25,,0.25,0.25,0.25,0.25,,at 90 days,at 120 days,at 240 days,at 360 days,
20,Ladiesfinger(Bhindi),30,20,20,2,0.5,0.5,,,,0.5,0.5,,,,Basal, at 25 days,,,
21,Brinjal,50,32,40,3,0.5,0.25,0.25,,,0.5,0.25,0.25,,,Basal, at 20 days,at 40 days,,
22,Sweet potato,40,30,40,2,0.5,0.5,,,,0.5,0.5,,,,Basal, at 30 days,,,
23,Pumpkin,30,30,30,2,0.5,0.5,,,,0.5,0.5,,,,Basal, at 30 days,,,
24,Spine gourd,24,16,16,3,0.33,0.33,0.33,,,0.5,,0.5,,,at 15 days, at 30 days,at 45 days,,
25,Gerkin(Coccinia),24,16,16,2,0.5,0.5,,,,0.5,0.5,,,,Jun-July,sept-Oct,,,
26,Pointed gourd,48,32,32,3,0.33,0.33,0.33,,,0.5,,0.5,,,Basal,at 20 days,at 40 days,,
27,Onion,48,24,40,3,0.33,0.33,0.33,,,0.6,,0.4,,,Basal,at 20 days,at 40 days,,
28,Chillie,44,28,30,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 45 days,,,
29,Garlic,48,24,48,3,0.5,0.25,0.25,,,0.5,,0.5,,,Basal,at 20 days,at 40 days,,
30,Ginger,50,40,40,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 45 days,,,
31,Turmeric,24,12,36,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 45 days,,,
32,Tomato,48,30,40,2,0.5,0.5,,,,0.6,0.4,,,,Basal,at 30 days,,,
33,Cauliflower,48,24,24,2,0.5,0.5,,,,0.7,0.3,,,,Basal,at 30 days,,,
34,Cabbage,60,20,30,2,0.5,0.5,,,,0.6,0.4,,,,Basal,at 30 days,,,
35,French bean,20,32,32,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 20 days,,,
36,Pea,12,20,20,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 20 days,,,
37,Carrot,20,20,30,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 30 days,,,
38,Radish,20,20,30,2,0.5,0.5,,,,0.5,0.5,,,,Basal,at 20 days,,,
39,Capsicum,48,24,48,3,0.2,0.4,0.4,,,,0.5,0.5,,,Basal,at 20 days,at 40 days,,
40,Pineapple,140,52,16,3,0.33,0.33,0.33,,,0.33,0.33,0.33,,,at 60 days,at 150 days,at 240 days,,
41,Potato,48,24,48,3,0.33,0.33,0.33,,,0.35,,0.65,,,Basal,at 30 days,at 50 days,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Crop wise NPK recommendation Kgs/acre,,,,,,,,,RAINFED--RABI,,,,,,,ORISSA,,,
S.No,Crop,N,P,K,Total N splits,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
,,,,,,Each N split ratio,,,,,Each K split ratio,,,,, Stage of Each N split ,,,,
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,
7,Cow Pea,10,20,10,1,1,,,,,1,,,,,Basal,,,,
8,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,
11,Mustard,24,12,12,1,1,,,,,1,,,,,Basal,,,,
12,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,
